score;mismaMarca;ratio;offerId;offerPrice;offerTitle;productId;tiendasProducto;precioMinProducto;productName;tokensComunes;offerUrl
0.163;1;3.63;36032;25221;"Calvo Glass Bong Compact Skull Rig 19cm - Verde";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass";"https://fumetas.cl/calvo-glass-bong-skull-rig?variant=Verde"
0.162;1;3.63;36030;25221;"Calvo Glass Bong Compact Skull Rig 19cm - Morado";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass";"https://fumetas.cl/calvo-glass-bong-skull-rig?variant=Morado"
0.162;1;2.08;34503;30990;"BongLab Bong W06 Fat Candy 25cm - Rosado";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong";"https://fumetas.cl/bonglab-bong-w06-fat-candy-25-cm?variant=Rosado"
0.160;1;3.63;74189;25221;"Calvo Glass Bong Compact Skull Rig 19cm - Amarillo";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass";"https://fumetas.cl/calvo-glass-bong-skull-rig?variant=Amarillo"
0.636;0;1.11;35255;990;"Blunt Wrap Platinum x2 - Blueberry";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2 blueberry";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Blueberry"
0.622;0;1.99;19860;1990;"Blunt Wraps Hemp x4 - Sabores";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt wraps hemp sabores";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores"
0.565;0;1.99;36713;1990;"Blunt Wraps Hemp x4 - Sabores - Natural";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt wraps hemp sabores";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Natural"
0.564;0;1.99;36715;1990;"Blunt Wraps Hemp x4 - Sabores - Strawberry";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt wraps hemp sabores";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Strawberry"
0.562;0;1.99;36712;1990;"Blunt Wraps Hemp x4 - Sabores - Grape";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt wraps hemp sabores";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Grape"
0.558;0;1.99;36711;1990;"Blunt Wraps Hemp x4 - Sabores - Chocolate";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt wraps hemp sabores";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Chocolate"
0.555;0;1.99;36714;1990;"Blunt Wraps Hemp x4 - Sabores - Watermelon";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt wraps hemp sabores";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Watermelon"
0.545;0;1.00;20147;4990;"Calvo Glass Insert Transparente";10605;3;4990;"Calvo Glass Clear Insert Banger";"calvo glass insert transparente";"https://fumetas.cl/calvo-glass-insert-transparente"
0.505;0;1.99;36710;1990;"Blunt Wraps Hemp x4 - Sabores - Bubble Gum";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt wraps hemp sabores";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Bubble%20Gum"
0.477;0;1.11;35262;990;"Blunt Wrap Platinum x2 - Mango";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Mango"
0.477;0;1.11;35257;990;"Blunt Wrap Platinum x2 - Chocolate";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Chocolate"
0.474;0;3.15;8143;10990;"Pulsar Hitter Vidrio y Madera 10,2 cm";10523;2;3490;"Hitter OZeta de Vidrio";"hitter vidrio";"https://fumetas.cl/pulsar-hitter-vidrio-y-madera"
0.468;0;1.11;35253;990;"Blunt Wrap Platinum x2 - Berries";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Berries"
0.453;0;18.09;74000;35990;"Integra Boost 320gr.- 55%/62%/69% - 55%";11049;2;1990;"Integra Boost Humedad 55%";"integra boost 55";"https://fumetas.cl/boveda-size-320g-55?variant=55%25"
0.453;0;18.09;74001;35990;"Integra Boost 320gr.- 55%/62%/69% - 62%";11049;2;1990;"Integra Boost Humedad 55%";"integra boost 55";"https://fumetas.cl/boveda-size-320g-55?variant=62%25"
0.453;0;18.09;74002;35990;"Integra Boost 320gr.- 55%/62%/69% - 69%";11049;2;1990;"Integra Boost Humedad 55%";"integra boost 55";"https://fumetas.cl/boveda-size-320g-55?variant=69%25"
0.450;0;1.81;13664;1790;"Papelillos Gizeh Unbleached King Size + Tips";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"unbleached king size";"https://fumetas.cl/papelillos-gizeh-unbleached-king-size-tips"
0.442;0;1.11;35274;990;"Blunt Wrap Platinum x2 - Cookies and Cream";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Cookies%20and%20Cream"
0.440;0;1.11;35254;990;"Blunt Wrap Platinum x2 - Bubble Gum";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Bubble%20Gum"
0.440;0;1.45;37205;1290;"LRC Blunt Hemp Wrap x2 - Sabores - Blueberry";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap x2 blueberry";"https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Blueberry"
0.439;0;1.11;35271;990;"Blunt Wrap Platinum x2 - Wild Honey";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Wild%20Honey"
0.434;0;1.11;72097;990;"Blunt Wrap Platinum x2 - Chocolate Mint";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Chocolate%20Mint"
0.429;0;1.11;72095;990;"Blunt Wrap Platinum x2 - Mango Maracuyá";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Mango%20Maracuy%C3%A1"
0.428;0;1.11;35269;990;"Blunt Wrap Platinum x2 - Wet Cherry";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Wet%20Cherry"
0.427;0;5.73;8144;19990;"Ryot Hitter de Madera con Punta de Vidrio";10523;2;3490;"Hitter OZeta de Vidrio";"hitter vidrio";"https://fumetas.cl/ryot-hitter-de-madera-con-punta-de-vidrio"
0.427;0;1.00;2073;990;"Gizeh Tubo Plástico Porta Caño";10390;2;990;"Galaxy Porta Caño Black";"porta cano";"https://fumetas.cl/gizeh-tubo-plastico-porta-cano"
0.426;0;1.38;13663;1090;"Papelillos Gizeh Pink King Size";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/papelillos-gizeh-pink-king-size-sabanas"
0.425;0;1.11;646;890;"Papelillos Gizeh King Size Pure Cañamo Orgánico";10868;2;990;"RAW Organic Hemp 1 1/4";"papelillos canamo organico";"https://fumetas.cl/gizeh-papelillos-king-size-pure-canamo-organico"
0.421;0;1.11;72096;990;"Blunt Wrap Platinum x2 - Vanilla Caramel";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap platinum x2";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Vanilla%20Caramel"
0.420;0;1.49;2085;1490;"Conos Blunt Kush Hemp x2 - Sabores";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/conos-kush-hemp-sabores"
0.420;0;1.49;37534;1490;"Conos Blunt Kush Hemp x2 - Sabores - Original";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/conos-kush-hemp-sabores?variant=Original"
0.420;0;1.29;20102;1290;"LRC Blunt Hemp Wrap x2 - Sabores";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos"
0.416;0;3.82;37467;41990;"Pulsar Batería Doble Cartridge 510 DL Tandem - Azul";10638;2;10990;"Bateria Galaxy 510";"bateria cartridge 510 azul";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-tandem?variant=Azul"
0.414;0;2.66;19768;3990;"LRC Porta Papelillos King Size";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size"
0.396;0;4.09;19794;44990;"Pulsar Pipa Batería Cartridge 510 DL";10638;2;10990;"Bateria Galaxy 510";"bateria cartridge 510";"https://fumetas.cl/pulsar-bateria-cartridge-510-dl-pipa"
0.396;0;1.06;19790;1590;"Pack Papelillos Gizeh Black King Size + Tips";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/pack-papelillos-gizeh-black-king-size-tips"
0.394;0;1.15;35850;9561;"Calvo Glass Batería Cartridge 510 - Tornasol";10638;2;10990;"Bateria Galaxy 510";"bateria cartridge 510";"https://fumetas.cl/calvo-glass-bateria-510?variant=Tornasol"
0.394;0;1.19;223;1790;"Gizeh Papelillos King Size Pink + Tips";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/gizeh-papelillos-king-size-pink-tips"
0.386;0;2.66;36471;3990;"LRC Porta Papelillos King Size - Pink";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size?variant=Pink"
0.386;0;2.66;36474;3990;"LRC Porta Papelillos King Size - Blue";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size?variant=Blue"
0.384;0;1.19;13664;1790;"Papelillos Gizeh Unbleached King Size + Tips";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/papelillos-gizeh-unbleached-king-size-tips"
0.382;0;2.66;36469;3990;"LRC Porta Papelillos King Size - Purple";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size?variant=Purple"
0.382;0;1.49;37537;1490;"Conos Blunt Kush Hemp x2 - Sabores - Grape";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/conos-kush-hemp-sabores?variant=Grape"
0.381;0;1.29;37205;1290;"LRC Blunt Hemp Wrap x2 - Sabores - Blueberry";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Blueberry"
0.379;0;1.29;37207;1290;"LRC Blunt Hemp Wrap x2 - Sabores - Mango";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Mango"
0.379;0;1.29;37203;1290;"LRC Blunt Hemp Wrap x2 - Sabores - Chocolate";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Chocolate"
0.378;0;6.90;19840;4490;"Zengaz Encendedor Soplete Design 2";10364;2;30990;"Zippo Flame Design Colorblock";"encendedor design";"https://fumetas.cl/zengaz-encendedor-soplete-design"
0.377;0;1.38;207;1090;"Papelillos Gizeh Black King Size - Sabanas";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/papelillos-gizeh-black-king-size-sabanas"
0.376;0;2.66;36472;3990;"LRC Porta Papelillos King Size - Orange";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size?variant=Orange"
0.375;0;2.27;37527;24990;"Calvo Batería Hide Cartridge 510 - Rosado";10638;2;10990;"Bateria Galaxy 510";"bateria cartridge 510";"https://fumetas.cl/calvo-bateria-hide-cartridge-510?variant=Rosado"
0.374;0;1.49;37535;1490;"Conos Blunt Kush Hemp x2 - Sabores - Sweet";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/conos-kush-hemp-sabores?variant=Sweet"
0.371;0;1.49;37536;1490;"Conos Blunt Kush Hemp x2 - Sabores - Lemonade";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/conos-kush-hemp-sabores?variant=Lemonade"
0.371;0;1.49;37538;1490;"Conos Blunt Kush Hemp x2 - Sabores - Berries";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/conos-kush-hemp-sabores?variant=Berries"
0.369;0;1.55;20185;16990;"Pulsar Bateria 510 Cartridge Pantalla Digital";10638;2;10990;"Bateria Galaxy 510";"bateria 510 cartridge";"https://fumetas.cl/pulsar-bateria-pantalla-digital"
0.368;0;2.14;37326;14990;"Calvo Batería Pro Led Cartridge 510 - Rojo-Negro";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria led 510 rojo negro";"https://fumetas.cl/calvo-bateria-pro-led-cartridge-510?variant=Rojo-Negro"
0.365;0;1.39;59849;10990;"Calvo Lite Moledor Aluminio 50mm - Oro rosa";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor aluminio oro rosa";"https://fumetas.cl/moledor-calvo-lite-aluminio-50mm?variant=Oro%20rosa"
0.363;0;1.15;59849;10990;"Calvo Lite Moledor Aluminio 50mm - Oro rosa";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor aluminio oro rosa";"https://fumetas.cl/moledor-calvo-lite-aluminio-50mm?variant=Oro%20rosa"
0.361;0;5.73;35410;19990;"Ryot Hitter de Madera con Punta de Vidrio - Walnut";10523;2;3490;"Hitter OZeta de Vidrio";"hitter vidrio";"https://fumetas.cl/ryot-hitter-de-madera-con-punta-de-vidrio?variant=Walnut"
0.360;0;5.70;12994;14990;"Calvo Hot Knife Rosca 510 2 uds.";11035;2;85491;"Puffco New Hot Knife Plasma";"hot knife";"https://fumetas.cl/calvo-hot-knife"
0.359;0;1.36;37325;14990;"Calvo Batería Pro Led Cartridge 510 - Tornasol";10638;2;10990;"Bateria Galaxy 510";"bateria cartridge 510";"https://fumetas.cl/calvo-bateria-pro-led-cartridge-510?variant=Tornasol"
0.357;0;2.27;37250;24990;"Pulsar 510 DL Scribe Lápiz para Cartridge - Blanco";10638;2;10990;"Bateria Galaxy 510";"510 cartridge blanco";"https://fumetas.cl/pulsar-510-dl-scribe-lapiz-para-cartridge?variant=Blanco"
0.356;0;5.73;35411;19990;"Ryot Hitter de Madera con Punta de Vidrio - Beech";10523;2;3490;"Hitter OZeta de Vidrio";"hitter vidrio";"https://fumetas.cl/ryot-hitter-de-madera-con-punta-de-vidrio?variant=Beech"
0.355;0;7.28;36139;79990;"Pulsar Batería 510 Delta 3 en 1 Kit - Azul";10638;2;10990;"Bateria Galaxy 510";"bateria 510 azul";"https://fumetas.cl/pulsar-bateria-510-delta-3-en-1-kit?variant=Azul"
0.354;0;2.84;19495;3690;"G-Rollz Bio Organic Green Hemp Papelillos King Size+ Tips + Bandeja";11048;2;1300;"Vibes Papelillos Organic Hemp 1 1/4";"organic hemp papelillos";"https://fumetas.cl/g-rollz-bio-organic-green-hemp-papelillos-king-size-tips"
0.353;0;1.55;37470;16990;"Pulsar Bateria 510 Cartridge Pantalla Digital - Negro";10638;2;10990;"Bateria Galaxy 510";"bateria 510 cartridge";"https://fumetas.cl/pulsar-bateria-pantalla-digital?variant=Negro"
0.352;0;1.36;37326;14990;"Calvo Batería Pro Led Cartridge 510 - Rojo-Negro";10638;2;10990;"Bateria Galaxy 510";"bateria cartridge 510";"https://fumetas.cl/calvo-bateria-pro-led-cartridge-510?variant=Rojo-Negro"
0.352;0;1.66;203;2490;"Smokers Choice Pack Papelillos King Size + Boquillas";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/smokers-choice-pack-papelillos-king-size-boquillas"
0.350;0;32.56;19933;12990;"MouthPeace Micro Boquilla Filtro Carbon Activo";10829;2;422991;"Filtro de Carbón Activado Kasvi 315x1200mm";"filtro carbon activo";"https://fumetas.cl/mouthpeace-micro-boquilla-filtro-carbon-activo"
0.348;0;1.82;37641;19990;"Pulsar Batería Cartridges 510 DL - Azul";10638;2;10990;"Bateria Galaxy 510";"bateria 510 azul";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl?variant=Azul"
0.345;0;1.49;37539;1490;"Conos Blunt Kush Hemp x2 - Sabores - Kiwi Strawberry";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/conos-kush-hemp-sabores?variant=Kiwi%20Strawberry"
0.345;0;1.29;37208;1290;"LRC Blunt Hemp Wrap x2 - Sabores - Bubble Gum";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Bubble%20Gum"
0.344;0;1.52;19938;990;"Papelillos Flame King Size Wide Blanqueado";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/papelillos-flame-king-size"
0.343;0;1.55;37474;16990;"Pulsar Bateria 510 Cartridge Pantalla Digital - Celeste";10638;2;10990;"Bateria Galaxy 510";"bateria 510 cartridge";"https://fumetas.cl/pulsar-bateria-pantalla-digital?variant=Celeste"
0.342;0;1.36;35771;14990;"Pulsar Batería 510 DL Lite - Azul";10638;2;10990;"Bateria Galaxy 510";"bateria 510 azul";"https://fumetas.cl/pulsar-bateria-510-dl-lite?variant=Azul"
0.342;0;3.82;20184;41990;"Pulsar Batería Doble Cartridge 510 DL Tandem";10638;2;10990;"Bateria Galaxy 510";"bateria cartridge 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-tandem"
0.340;0;2.01;2082;990;"Blunt Kush Hemp Wrap x2";10543;2;1990;"Blunt Hemp Wrap Lion Rolling Circus Terpenes KKKSH";"blunt hemp wrap";"https://fumetas.cl/blunt-kush-hemp-wrap"
0.340;0;2.40;1257;4990;"Moledor Contenedor OCB Plástico 2 en 1";5794;2;11990;"MOLEDOR PLASTICO REFORZADO XL-STORZ & BICKEL";"moledor plastico";"https://fumetas.cl/moledorcontenedor-ocb-plastico-2-en-1"
0.339;0;3.70;13399;3290;"G-Rollz Blunt King Size Cono x2 - Blueberry";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt x2 blueberry";"https://fumetas.cl/g-rollz-blunt-king-size-cono-x2-blueberry"
0.338;0;3.73;19495;3690;"G-Rollz Bio Organic Green Hemp Papelillos King Size+ Tips + Bandeja";10868;2;990;"RAW Organic Hemp 1 1/4";"organic hemp papelillos";"https://fumetas.cl/g-rollz-bio-organic-green-hemp-papelillos-king-size-tips"
0.337;0;1.11;2082;990;"Blunt Kush Hemp Wrap x2";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap x2";"https://fumetas.cl/blunt-kush-hemp-wrap"
0.336;0;1.69;646;890;"Papelillos Gizeh King Size Pure Cañamo Orgánico";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/gizeh-papelillos-king-size-pure-canamo-organico"
0.336;0;1.64;35775;17990;"Pulsar Bateria Cartridges 510 Payout 3.0 - Azul";10638;2;10990;"Bateria Galaxy 510";"bateria 510 azul";"https://fumetas.cl/pulsar-bateria-510-payout-30?variant=Azul"
0.336;0;1.40;19965;4990;"Thievery Daily Kit 420 Cleaner";10200;3;6990;"Limpiador Parafernalia Silicona Thievery 250Ml";"thievery cleaner";"https://fumetas.cl/thievery-daily-kit-420-cleaner"
0.334;0;1.38;13595;1090;"Papelillos Gizeh King Size verde con imán - Sabanas";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/papelillos-gizeh-king-size-verde-con-iman"
0.334;0;32.56;36837;12990;"MouthPeace Micro Boquilla Filtro Carbon Activo - Morado";10829;2;422991;"Filtro de Carbón Activado Kasvi 315x1200mm";"filtro carbon activo";"https://fumetas.cl/mouthpeace-micro-boquilla-filtro-carbon-activo?variant=Morado"
0.332;0;1.22;13454;1090;"Blunt Wrap Rose Wraps x2";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap x2";"https://fumetas.cl/blunt-wrap-rose-x2"
0.331;0;1.52;37326;14990;"Calvo Batería Pro Led Cartridge 510 - Rojo-Negro";10548;2;9891;"Yocan Flat Vaporizador para Cartridge";"cartridge rojo negro";"https://fumetas.cl/calvo-bateria-pro-led-cartridge-510?variant=Rojo-Negro"
0.330;0;1.99;37031;1990;"G-Rollz Blunt Pre Rolled Hemp Wrap x2 - Sabores - Grape";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/g-rollz-pre-rolled-hemp-wrap-sabores?variant=Grape"
0.330;0;32.56;36844;12990;"MouthPeace Micro Boquilla Filtro Carbon Activo - Celeste";10829;2;422991;"Filtro de Carbón Activado Kasvi 315x1200mm";"filtro carbon activo";"https://fumetas.cl/mouthpeace-micro-boquilla-filtro-carbon-activo?variant=Celeste"
0.329;0;1.99;37030;1990;"G-Rollz Blunt Pre Rolled Hemp Wrap x2 - Sabores - Mango";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://fumetas.cl/g-rollz-pre-rolled-hemp-wrap-sabores?variant=Mango"
0.328;0;1.36;12994;14990;"Calvo Hot Knife Rosca 510 2 uds.";10638;2;10990;"Bateria Galaxy 510";"rosca 510";"https://fumetas.cl/calvo-hot-knife"
0.328;0;32.56;36843;12990;"MouthPeace Micro Boquilla Filtro Carbon Activo - Gris";10829;2;422991;"Filtro de Carbón Activado Kasvi 315x1200mm";"filtro carbon activo";"https://fumetas.cl/mouthpeace-micro-boquilla-filtro-carbon-activo?variant=Gris"
0.327;0;2.98;223;1790;"Gizeh Papelillos King Size Pink + Tips";10993;2;600;"Lady Hornet Pink 1 1/4 + Tips";"papelillos pink tips";"https://fumetas.cl/gizeh-papelillos-king-size-pink-tips"
0.327;0;3.82;37466;41990;"Pulsar Batería Doble Cartridge 510 DL Tandem - Negro";10638;2;10990;"Bateria Galaxy 510";"bateria cartridge 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-tandem?variant=Negro"
0.322;0;1.05;13664;1790;"Papelillos Gizeh Unbleached King Size + Tips";10282;3;1700;"Papelillo King Size Slim Blazy Susan Deluxe Kit Unbleached | PIRANHA";"unbleached king size";"https://fumetas.cl/papelillos-gizeh-unbleached-king-size-tips"
0.322;0;1.90;73079;1690;"Blunt Wrap Rose Cones x2";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap x2";"https://fumetas.cl/blunt-wrap-rose-conos-x2"
0.319;0;1.10;13663;1090;"Papelillos Gizeh Pink King Size";10878;2;990;"Khemo Silver King Size";"papelillos king size";"https://fumetas.cl/papelillos-gizeh-pink-king-size-sabanas"
0.319;0;1.66;202;2490;"G-Rollz Papelillos King Size Lightly Dyed Pink + Tips";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"papelillos king size";"https://fumetas.cl/g-rollz-papelillos-lightly-dyed-pink-tips"
0.319;0;2.53;13253;29990;"Pulsar Bong Core Bubbler 13 cm";10643;2;75991;"Atomizador Intelli-Core para Extractos con Bubbler Cap | PIRANHA";"core bubbler";"https://fumetas.cl/pulsar-bong-core-bubbler-13-cm"
0.319;0;1.45;20102;1290;"LRC Blunt Hemp Wrap x2 - Sabores";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt wrap x2";"https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos"
0.318;0;1.99;36232;1000;"Blunt Soulblime Hemp Wrap x2 - Menta";10543;2;1990;"Blunt Hemp Wrap Lion Rolling Circus Terpenes KKKSH";"blunt hemp wrap";"https://fumetas.cl/blunt-soulblime-hemp-wrap?variant=Menta"
0.318;0;2.18;35769;23990;"Pulsar Bateria 510 Hall Pass - Azul";10638;2;10990;"Bateria Galaxy 510";"bateria 510 azul";"https://fumetas.cl/pulsar-510-bateria-hall-pass?variant=Azul"
0.318;0;1.99;36222;1000;"Blunt Soulblime Hemp Wrap x2 - Chocolate";10543;2;1990;"Blunt Hemp Wrap Lion Rolling Circus Terpenes KKKSH";"blunt hemp wrap";"https://fumetas.cl/blunt-soulblime-hemp-wrap?variant=Chocolate"
0.317;0;32.56;36841;12990;"MouthPeace Micro Boquilla Filtro Carbon Activo - Unicorn";10829;2;422991;"Filtro de Carbón Activado Kasvi 315x1200mm";"filtro carbon activo";"https://fumetas.cl/mouthpeace-micro-boquilla-filtro-carbon-activo?variant=Unicorn"
0.316;0;1.87;13417;1290;"LRC Papelillos Unbleached 1 1/4 + Tips";10714;2;690;"Blazy Susan Boquillas Tips Unbleached Perforadas 50u";"unbleached tips";"https://fumetas.cl/lrc-papelillos-unbleached-1-14-tips"
