score;mismaMarca;ratio;offerId;offerPrice;offerTitle;productId;tiendasProducto;precioMinProducto;productName;tokensComunes;offerUrl
0.175;0;1.38;71148;72000;"Bong Beaker Monster Tentáculos | Borosilicato 7mm espesor";5536;2;52191;"Bong Beaker Tree Perc 35cm";"bong beaker";"https://www.growbaratochile.cl/bongs-de-pyrex/bong-beaker-monster-tentaculos.html"
0.173;0;3.28;70650;6100;"Moledor Mate 50mm 3 partes - GB The Green Brand";10110;3;19992;"Moledor Cerámico Galaxy Square 5cm 2 Partes | PIRANHA";"moledor partes green";"https://www.growbaratochile.cl/moledores/moledor-mate-50mm-3-partes.html"
0.173;0;2.49;71120;14900;"Bong Piña de Silicona FDA para Consumo Cannabis Extracciones Hierbas";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-pina-silicona.html"
0.173;0;1.85;70647;37000;"Moledor de Madera 4 Partes de 60 mm - GB The Green Brand";10110;3;19992;"Moledor Cerámico Galaxy Square 5cm 2 Partes | PIRANHA";"moledor partes green";"https://www.growbaratochile.cl/moledores/moledor-de-madera-4-partes-60-mm-gb.html"
0.169;0;1.48;3137;20600;"Bong Portátil de Silicona GB para Cannabis - GB The Green Brand";5731;3;13941;"Blazy Susan Cenicero Deluxe";"silicona green";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-portatil-de-silicona-gb.html"
0.169;0;1.03;1371;1300;"Blunt Hemp Zone 2XL - GB The Green Brand";10733;2;1341;"Lion Rolling Circus Hemp Wraps Terpenes Gelato x2";"blunt hemp";"https://www.growbaratochile.cl/blunts/blunt-hemp-zone-2xl.html"
0.168;0;1.29;3145;10800;"Pipa Pizza de Silicona para Hierbas - GB The Green Brand";5731;3;13941;"Blazy Susan Cenicero Deluxe";"silicona green";"https://www.growbaratochile.cl/pipas/pipa-pizza-de-silicona-gb.html"
0.166;0;31.98;71015;450;"OCB Papel Blanco Mini - GB The Green Brand";10664;3;14392;"Ignite Soplete X-Mini";"mini green";"https://www.growbaratochile.cl/papel-de-celulosa/ocb-papel-blanco-mini.html"
0.166;0;2.43;3135;33900;"Bong Diamond De Silicona Gb The Green Brand resistente";5731;3;13941;"Blazy Susan Cenicero Deluxe";"silicona green";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-diamond-de-silicona-gb.html"
0.165;0;1.27;71039;15300;"Comprar Bandeja para enrolar con luces LED";5732;3;19493;"Bandeja Enrolado Neon Tray LED";"bandeja led";"https://www.growbaratochile.cl/articulos-para-el-fumador/bandeja-para-enrolar-con-luces-led.html"
0.164;0;15.49;11479;900;"Contenedor De Silicona GB The Green Brand para guardar extracciones";5731;3;13941;"Blazy Susan Cenicero Deluxe";"silicona green";"https://www.growbaratochile.cl/bho-extracciones/contenedor-de-silicona-gb.html"
0.164;0;13.12;1421;3200;"Pipa Encendedor de Silicona One Hitter - GB The Green Brand";10737;2;41990;"Encendedor Zippo Classic High Polish Green";"encendedor green";"https://www.growbaratochile.cl/encendedores/pipa-encendedor-de-silicona-one-hitter-.html"
0.164;0;4.36;1421;3200;"Pipa Encendedor de Silicona One Hitter - GB The Green Brand";5731;3;13941;"Blazy Susan Cenicero Deluxe";"silicona green";"https://www.growbaratochile.cl/encendedores/pipa-encendedor-de-silicona-one-hitter-.html"
0.163;0;4.81;71124;2700;"Pipa Pyrex Dmt para hierbas secas- GB The Green Brand";10357;2;12990;"Top Smoke Pipa Pyrex Havocrush";"pipa pyrex";"https://www.growbaratochile.cl/pipas/pipa-pyrex-dmt.html"
