offerId;tienda;brandKey;titulo;precio;categoria;productosSinEstaTienda;candidatos;lastSeenAt;url
19457;fumetas;raw;Cenicero Raw Prisma Dark Side;33051;Bongs;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cenicero-raw-crystal-dark-side
19558;fumetas;raw;Bandeja Raw Rojo - Mediana;7690;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-raw-rojo-mediana
19559;fumetas;raw;Bandeja RAW Silver - Mediana;7690;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-raw-silver-mediana
19563;fumetas;raw;Bolsa RAW Tote Bag;7990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bolsa-raw-tote-bag
19579;fumetas;raw;Cenicero Raw Prisma Rainbow;37990;Bongs;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cenicero-raw-prisma-rainbow
19769;fumetas;raw;Llavero Raw Bandeja Miniatura;3990;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/llavero-raw-bandeja-miniatura
19801;fumetas;raw;Raw Black Floor Mat;47990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-black-floor-mat
19802;fumetas;raw;Raw Gold Smoker Ring;49990;Otros parafernalia;2;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/raw-gold-smoker-ring
19804;fumetas;raw;Raw Jockey Trucker Camuflado;14990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-jockey-trucker-camuflado
19948;fumetas;raw;Raw Dancing Cone;31990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-dancing-cone
19949;fumetas;raw;Raw Jockey Camuflado;14990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-jockey-camuflado
20021;fumetas;raw;Mascarilla RAW;7890;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/mascarilla-raw
20037;fumetas;raw;Polera Raw;23990;Otros parafernalia;2;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/polera-raw
20271;fumetas;raw;Raw Pack Pins Coleccionables;16990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/raw-pins-pack
33715;fumetas;raw;Raw Moledor Hammer Craft 63mm - Negro;30990;Moledores;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-moledor-hammer-craft-63mm?variant=Negro
33716;fumetas;raw;Raw Moledor Hammer Craft 63mm - Rojo;30990;Moledores;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-moledor-hammer-craft-63mm?variant=Rojo
35738;fumetas;raw;Jockey RAW bordado con Palito de madera - Negro;12990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/jockey-raw-bordado-con-palito-de-madera?variant=Negro
35739;fumetas;raw;Jockey RAW bordado con Palito de madera - Beige;12990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/jockey-raw-bordado-con-palito-de-madera?variant=Beige
35794;fumetas;raw;Raw Tubo Contenedor de Aluminio - Negro;4990;Contenedores y estuches;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-tubo-contenedor-de-aluminio?variant=Negro
35795;fumetas;raw;Raw Tubo Contenedor de Aluminio - Plateado;4990;Contenedores y estuches;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-tubo-contenedor-de-aluminio?variant=Plateado
36521;fumetas;raw;Raw Gold Smoker Ring - 9;49990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-gold-smoker-ring?variant=9
36522;fumetas;raw;Raw Gold Smoker Ring - 10;49990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-gold-smoker-ring?variant=10
36524;fumetas;raw;Raw Gorro de Lana - Beige;17990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-gorro-de-lana?variant=Beige
37085;fumetas;raw;Polera Raw - Beige M;23990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/polera-raw?variant=Beige%20M
37088;fumetas;raw;Polera Raw - Beige S;23990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/polera-raw?variant=Beige%20S
20272;fumetas;ronson;Ronson Mechas;1690;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/ronson-mechas
730;astrogrowshop;soulblime;Contenedor Con Tapa Diseños Mix Display 9 Und-Soulblime;39990;Contenedores y estuches;4;P10736:desmontable(2t sim=0.30 ratio=16.06);2026-07-27;https://astrogrowshop.cl/contenedor-con-tapa-disenos-mix-display-9-und-soulblime
1165;astrogrowshop;soulblime;Conos 1 1/4 1UD-Soulblime;1790;Conos y blunts;4;(ninguno sobre el umbral);2026-06-12;https://astrogrowshop.cl/conos-1-14-unidad-soulblime
1172;astrogrowshop;soulblime;Tubos Contenedores Diseños Mix 1Und-Soulblime;1190;Contenedores y estuches;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/tubos-contenedores-disenos-mix-1und-soulblime
12332;astrogrowshop;soulblime;Tips Filtro De Carton Amarillo Unidad-Soulblime;490;Filtros y boquillas;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/tips-filtro-de-carton-amarillo-unidad-soulblime
12333;astrogrowshop;soulblime;Tips Filtro De Carton Celeste Unidad-Soulblime;490;Filtros y boquillas;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/tips-filtro-de-carton-celeste-unidad-soulblime
18082;astrogrowshop;soulblime;Kits Rellena Conos Diseños Surtidos-Soulblime;2590;Conos y blunts;4;P10383:kit-rellena-conos(3t sim=0.43 ratio=1.15);2026-07-27;https://astrogrowshop.cl/kits-rellena-conos-disenos-surtidos-soulblime
31785;astrogrowshop;soulblime;BLUNT HEMP WRAPS SABORES - SOULBLIME - CHOCOMINT;1000;Conos y blunts;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/blunt-hemp-wraps-sabores-soulblime?variant=CHOCOMINT
31786;astrogrowshop;soulblime;BLUNT HEMP WRAPS SABORES - SOULBLIME - FAVORITES;1000;Conos y blunts;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/blunt-hemp-wraps-sabores-soulblime?variant=FAVORITES
31787;astrogrowshop;soulblime;BLUNT HEMP WRAPS SABORES - SOULBLIME - SWEET VIBES;1000;Conos y blunts;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/blunt-hemp-wraps-sabores-soulblime?variant=SWEET%20VIBES
31788;astrogrowshop;soulblime;BLUNT HEMP WRAPS SABORES - SOULBLIME - TROPICAL SUMMER;1000;Conos y blunts;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/blunt-hemp-wraps-sabores-soulblime?variant=TROPICAL%20SUMMER
31902;astrogrowshop;soulblime;Conos 1 1/4 1UD-Soulblime - Rosa;1790;Conos y blunts;4;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/conos-1-14-unidad-soulblime?variant=Rosa
31903;astrogrowshop;soulblime;Conos 1 1/4 1UD-Soulblime - ORGANICOS;1790;Conos y blunts;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/conos-1-14-unidad-soulblime?variant=ORGANICOS
77811;astrogrowshop;soulblime;Conos 1 1/4 1UD-Soulblime - PINK;1790;Conos y blunts;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/conos-1-14-unidad-soulblime?variant=PINK
78744;astrogrowshop;soulblime;CONTENEDORA TAPA DESMONTABLE (COLORES VARIADOS) - SOULBLIME;2490;Contenedores y estuches;4;P10736:desmontable(2t sim=0.38 ratio=1.00);2026-07-27;https://astrogrowshop.cl/contenedora-tapa-desmontable-colores-variados-soulblime
18024;astrogrowshop;sploofy;Filtro Personal Pro II -Sploofy;34990;Filtros y boquillas;1;(ninguno sobre el umbral);2026-07-03;https://astrogrowshop.cl/filtro-personal-pro-ii-sploofy
23601;astrogrowshop;sploofy;Repuesto 1 Unidad-Sploofy;22990;Repuestos para bongs y vaporizadores;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/repuesto-1-unidad-sploofy
32770;astrogrowshop;sploofy;Filtro Personal Pro II -Sploofy - Negro;34990;Filtros y boquillas;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/filtro-personal-pro-ii-sploofy?variant=Negro
32771;astrogrowshop;sploofy;Filtro Personal Pro II -Sploofy - AQUA;29990;Filtros y boquillas;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/filtro-personal-pro-ii-sploofy?variant=AQUA
78884;astrogrowshop;sploofy;Filtro Personal Pro II -Sploofy - BLACK;29990;Filtros y boquillas;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/filtro-personal-pro-ii-sploofy?variant=BLACK
736;astrogrowshop;storz-bickel;"Bolsa Volcano 3 Metros-Storz &amp; Bickel";6990;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/bolsa-volcano-3-metros-storz-bickel
799;astrogrowshop;storz-bickel;"Almohadillas De Relleno Volcano Y Plenty 2Pcs-Storz &amp; Bickel";9990;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/almohadillas-de-relleno-volcano-y-plenty-2pcs-storz-bickel
806;astrogrowshop;storz-bickel;"Capsulas Monodosis 40 Unidades Con Tampon-Storz &amp; Bickel";99990;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/capsulas-monodosis-40-unidades-con-tampon-storz-bickel
808;astrogrowshop;storz-bickel;"CIERRES DE LA TAPA PARA MIGHTY+/CRAFTY+ 3U-STORZ &amp; BICKEL";13690;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/cierres-de-la-tapa-para-mightycrafty-3u-storz-bickel
2592;astrogrowshop;storz-bickel;"Volcano Hybrid Starter Set-Storz &amp; Bickel";199990;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/volcano-hybrid-starter-set-storz-bickel
12149;astrogrowshop;storz-bickel;"Bolsa De Repuesto Volcano 1X3Mt-Storz &amp; Bickel";12990;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/bolsa-de-repuesto-volcano-1x3mt-storz-bickel
12158;astrogrowshop;storz-bickel;"MALLAS GRUESAS PARA VENTY/VEAZY/CRAFTY+/MIGHTY+ 6U-STORZ &amp; BICKEL";8990;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/mallas-gruesas-para-ventyveazycraftymighty-6u-storz-bickel
12434;astrogrowshop;storz-bickel;"Juego De Anillo De Sellado Para Venty-Storz &amp; Bickel";14990;Vaporizadores herbales;4;P10647:solid-valve-o-ring-set(2t sim=0.33 ratio=1.42);2026-07-27;https://astrogrowshop.cl/juego-de-anillo-de-sellado-para-venty-storz-bickel
12551;astrogrowshop;storz-bickel;"EMPUJADOR PARA CÁPSULAS MONODOSIS-STORZ &amp; BICKEL";12190;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/empujador-para-capsulas-monodosis-storz-bickel
18126;astrogrowshop;storz-bickel;"Solid Valve Camara Llenado Para Liquidos + Almohadillas-Storz &amp; Bickel";69990;Otros parafernalia;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/solid-valve-camara-llenado-para-liquidos-almohadillas-storz-bickel
18168;astrogrowshop;storz-bickel;"Almohadillas Para Liquidos -Storz &amp; Bickel";6990;Otros parafernalia;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/almohadillas-para-liquidos-storz-bickel
19533;fumetas;storz-bickel;"Storz &amp; Bickel Llavero Capsule Caddy Concentrados";9990;Vaporizadores herbales;13;P10486:dosing-capsule-filling-set(2t sim=0.30 ratio=0.13);2026-07-21;https://fumetas.cl/storz-bickel-capsule-caddy-concentrados
19537;fumetas;storz-bickel;"Storz &amp; Bickel Volcano Balloon Tube";5990;Vaporizadores herbales;13;P10361:volcano-hybrid-tube-kit(2t sim=0.50 ratio=0.14) P10358:volcano-hybrid-boquillas-4u(2t sim=0.30 ratio=0.48);2026-07-21;https://fumetas.cl/storz-bickel-volcano-balloon-tube
19930;fumetas;storz-bickel;"Juego de Piezas de Desgastes Volcano Storz &amp; Bickel";75990;Vaporizadores herbales;13;P10385:volcano-hybrid-piezas-desgaste(2t sim=0.78 ratio=4.75) P10275:piezas-desgaste-mighty(3t sim=0.56 ratio=1.71) P10854:solid-valve-pieza-labial-3u(2t sim=0.42 ratio=18.14);2026-07-21;https://fumetas.cl/juego-de-piezas-de-desgastes-volcano
20125;fumetas;storz-bickel;"Storz &amp; Bickel Kit de llenado cápsulas";79990;Repuestos para bongs y vaporizadores;13;P10361:volcano-hybrid-tube-kit(2t sim=0.30 ratio=1.92);2026-07-21;https://fumetas.cl/storz-bickel-kit-de-llenado-capsulas
20226;fumetas;storz-bickel;"Storz &amp; Bickel Juego de Mallas Finas Solid Valve";6990;Repuestos para bongs y vaporizadores;13;P10372:solid-valve-mallas-normales(2t sim=0.70 ratio=0.74) P10854:solid-valve-pieza-labial-3u(2t sim=0.50 ratio=1.67) P10768:solid-valve-camara-relleno(2t sim=0.45 ratio=0.11);2026-07-21;https://fumetas.cl/juego-de-mallas-finas-solid-valve
36163;fumetas;storz-bickel;"Storz &amp; Bickel Estuche Veazy Case - Naranja";25990;Repuestos para bongs y vaporizadores;13;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/storz-bickel-estuche-veazy-case?variant=Naranja
49934;fumetas;storz-bickel;"Storz &amp; Bickel Unidad de Enfriamiento Veazy - Celeste";28990;Repuestos para bongs y vaporizadores;13;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/storz-bickel-unidad-de-enfriamiento-veazy?variant=Celeste
49935;fumetas;storz-bickel;"Storz &amp; Bickel Unidad de Enfriamiento Veazy - Rosado";28990;Repuestos para bongs y vaporizadores;13;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/storz-bickel-unidad-de-enfriamiento-veazy?variant=Rosado
49936;fumetas;storz-bickel;"Storz &amp; Bickel Unidad de Enfriamiento Veazy - Naranjo";28990;Repuestos para bongs y vaporizadores;13;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/storz-bickel-unidad-de-enfriamiento-veazy?variant=Naranjo
219;fumetas;the-bulldog;Papelillos Bulldog Black 1 1/4;590;Papelillos;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/papelillos-bulldog-black-1-14
1224;fumetas;the-bulldog;Bandeja Bulldog metálica logo - Mini;4990;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-bulldog-metalica-logo-mini-1
1579;fumetas;the-bulldog;Bulldog Papelillos Black 1 1/4 + Boquillas;1090;Papelillos;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bulldog-papelillos-black-1-14-boquillas
2072;fumetas;the-bulldog;Encendedor Clipper The Bulldog Amsterdam;990;Encendedores y sopletes;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/encendedor-clipper-the-bulldog-amsterdam
4716;astrogrowshop;the-bulldog;Grinder Plastico Negro;1990;Moledores;7;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/grinder-plastico-negro
8140;fumetas;the-bulldog;Pipa Set Metalica The Bulldog Amsterdam Tornasol;7990;Pipas;1;P10400:pipa-metalica-rejillas(2t sim=0.40 ratio=2.08);2026-07-21;https://fumetas.cl/pipa-set-metalica-the-bulldog-amsterdam-tornasol
8155;fumetas;the-bulldog;Pipa Set The Bulldog Amsterdam;4790;Pipas;1;P10400:pipa-metalica-rejillas(2t sim=0.33 ratio=1.25);2026-07-21;https://fumetas.cl/pipa-set-the-bulldog-amsterdam
19356;fumetas;the-bulldog;Bandeja Bulldog metálica varios logos - Grande;8990;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-bulldog-metalica-varios-logos-grande
19357;fumetas;the-bulldog;Bandeja Bulldog metálica varios logos - Mediana;5990;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-bulldog-metalica-varios-logos-mediana
19358;fumetas;the-bulldog;Bandeja Bulldog metálica varios logos - Mini;4990;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-bulldog-metalica-varios-logos-mini
19441;fumetas;the-bulldog;Bandeja Bulldog metálica logo - Mediana;5990;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-bulldog-metalica-logo-mediana
19547;fumetas;the-bulldog;Zengaz Encendedor The Bulldog Amsterdam;4490;Encendedores y sopletes;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/zengaz-encendedor-the-bulldog-amsterdam
19577;fumetas;the-bulldog;"Cenicero Bulldog Black &amp; White";7990;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cenicero-bulldog-black-white
20038;fumetas;the-bulldog;Poleron Hoodie The Bulldog Amsterdam - Gris;69990;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/poleron-hoodie-the-bulldog-amsterdam-gris
20039;fumetas;the-bulldog;Poleron Hoodie The Bulldog Amsterdam - Negro;69990;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/poleron-hoodie-the-bulldog-amsterdam-negro
20085;fumetas;the-bulldog;Gorro Bucket The Bulldog Amsterdam;17391;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/gorro-bucket-the-bulldog-amsterdam
20114;fumetas;the-bulldog;Polera The Bulldog Amsterdam - Blanca;22790;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/polera-the-bulldog-amsterdam-blanca
20115;fumetas;the-bulldog;Polera The Bulldog Amsterdam - Gris;22790;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/polera-the-bulldog-amsterdam-gris
20116;fumetas;the-bulldog;Polera The Bulldog Amsterdam - Negra;22790;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/polera-the-bulldog-amsterdam-negro
36036;fumetas;the-bulldog;Cenicero bulldog metálico - White;1990;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cenicero-bulldog-metalico?variant=White
36037;fumetas;the-bulldog;Cenicero bulldog metálico - Silver;1990;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cenicero-bulldog-metalico?variant=Silver
36038;fumetas;the-bulldog;Cenicero bulldog metálico - Blue;1990;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cenicero-bulldog-metalico?variant=Blue
36190;fumetas;the-bulldog;Zengaz Encendedor The Bulldog Amsterdam - 4;4490;Encendedores y sopletes;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/zengaz-encendedor-the-bulldog-amsterdam?variant=4
37089;fumetas;the-bulldog;Poleron Hoodie The Bulldog Amsterdam - Gris - XL;69990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/poleron-hoodie-the-bulldog-amsterdam-gris?variant=XL
37090;fumetas;the-bulldog;Poleron Hoodie The Bulldog Amsterdam - Gris - L;69990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/poleron-hoodie-the-bulldog-amsterdam-gris?variant=L
37091;fumetas;the-bulldog;Poleron Hoodie The Bulldog Amsterdam - Gris - M;69990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/poleron-hoodie-the-bulldog-amsterdam-gris?variant=M
37092;fumetas;the-bulldog;Poleron Hoodie The Bulldog Amsterdam - Negro - M;69990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/poleron-hoodie-the-bulldog-amsterdam-negro?variant=M
37093;fumetas;the-bulldog;Poleron Hoodie The Bulldog Amsterdam - Negro - L;69990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/poleron-hoodie-the-bulldog-amsterdam-negro?variant=L
37095;fumetas;the-bulldog;Poleron Hoodie The Bulldog Amsterdam - Negro - XXL;69990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/poleron-hoodie-the-bulldog-amsterdam-negro?variant=XXL
37170;fumetas;the-bulldog;Gorro Bucket The Bulldog Amsterdam - Azul;17391;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/gorro-bucket-the-bulldog-amsterdam?variant=Azul
37172;fumetas;the-bulldog;Gorro Bucket The Bulldog Amsterdam - Gris;17391;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/gorro-bucket-the-bulldog-amsterdam?variant=Gris
37173;fumetas;the-bulldog;Gorro Bucket The Bulldog Amsterdam - Cotele Rosado;17391;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/gorro-bucket-the-bulldog-amsterdam?variant=Cotele%20Rosado
37174;fumetas;the-bulldog;Gorro Bucket The Bulldog Amsterdam - Cotele Beige;17391;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/gorro-bucket-the-bulldog-amsterdam?variant=Cotele%20Beige
37175;fumetas;the-bulldog;Gorro Bucket The Bulldog Amsterdam - Cotele Gris;17391;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/gorro-bucket-the-bulldog-amsterdam?variant=Cotele%20Gris
37236;fumetas;the-bulldog;Polera The Bulldog Amsterdam - Blanca - XL;22790;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/polera-the-bulldog-amsterdam-blanca?variant=XL
37238;fumetas;the-bulldog;Polera The Bulldog Amsterdam - Blanca - M;22790;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/polera-the-bulldog-amsterdam-blanca?variant=M
37239;fumetas;the-bulldog;Polera The Bulldog Amsterdam - Gris - XXL;22790;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/polera-the-bulldog-amsterdam-gris?variant=XXL
37240;fumetas;the-bulldog;Polera The Bulldog Amsterdam - Gris - XL;22790;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/polera-the-bulldog-amsterdam-gris?variant=XL
37242;fumetas;the-bulldog;Polera The Bulldog Amsterdam - Gris - M;22790;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/polera-the-bulldog-amsterdam-gris?variant=M
37245;fumetas;the-bulldog;Polera The Bulldog Amsterdam - Negra - M;22790;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/polera-the-bulldog-amsterdam-negro?variant=M
77826;astrogrowshop;the-bulldog;BULLDOG PAPELILLOS ECO HEMP CAÑAMO ORGANICO 1/14;990;Papelillos;7;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/bulldog-papelillos-eco-hemp-canamo-organico-114
13538;fumetas;vibes;Vibes The Cali 3 Tubos Pre-enrolados Size 2;4290;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/vibes-the-cali-3-tubos-pre-enrolados-size-2
13539;fumetas;vibes;Vibes The Cali 3 Tubos Pre-enrolados Size 3;5090;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/vibes-the-cali-3-tubos-pre-enrolados-size-3
19354;fumetas;vibes;Vibes Cubano Cono Pre-enrolado King Size 8;2490;Conos y blunts;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/vibes-cubano-cono-king-size
19359;fumetas;vibes;Vibes Bandeja Signature - Pequeña;7390;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/bandeja-de-enrolado-signature-vibes-mini
35821;fumetas;vibes;Vibes Cubano Cono Pre-enrolado King Size 8 - Ultra fino;2490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/vibes-cubano-cono-king-size?variant=Ultra%20fino
35827;fumetas;vibes;Vibes Bandeja Signature - Pequeña - Azul;7390;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-de-enrolado-signature-vibes-mini?variant=Azul
1582;fumetas;weecke;Weecke Porta Cápsulas + 4 Cápsulas Fenix Pro;14990;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/weecke-porta-capsulas-4-capsulas-fenix-pro
13540;fumetas;weecke;Weecke Camara de Enfriamiento Fenix Pro 7th Gen;14990;Vaporizadores herbales;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/weecke-boquilla-vaporizador-fenix-pro-7th-gen
19200;fumetas;weecke;Weecke Anillo Silicona con Rejilla Fénix Neo;4990;Vaporizadores herbales;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/weecke-anillo-silicona-con-rejilla-fenix-neo
19434;fumetas;weecke;Weecke Herramienta Magnética Fenix Neo;5990;Vaporizadores herbales;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/weecke-herramienta-magnetica-vaporizador-fenix-neo
19543;fumetas;weecke;Weecke Herramienta Magnética Fenix Pro;3990;Vaporizadores herbales;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/weecke-herramienta-magnetica-fenix-pro
20070;fumetas;weecke;Unidad de enfriamiento Fenix Mini;10990;Repuestos para bongs y vaporizadores;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/boquilla-enfriamiento-fenix-mini
72243;fumetas;weecke;Weecke Fenix Mini Rejilla + Sello inferior;3490;Vaporizadores herbales;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/weecke-fenix-mini-rejilla-sello-inferior
19969;fumetas;yocan;Yocan Vaporizador Batería Ziva - Cartridges;21990;Accesorios de extraccion;4;P10548:flat(2t sim=0.43 ratio=2.20) P10521:kodo-pro(2t sim=0.33 ratio=1.47);2026-07-03;https://fumetas.cl/yocan-vaporizador-ziva
20199;fumetas;yocan;Yocan Falcone QTC Coil;9990;Accesorios de extraccion;4;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/yocan-falcone-qtc-coil
13437;fumetas;zengaz;Zengaz Encendedor Soplete Leaves 2;4490;Encendedores y sopletes;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/zengaz-encendedor-soplete-leaves-2
13550;fumetas;zengaz;Zengaz Encendedor Soplete Weed 2;4490;Encendedores y sopletes;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/zengaz-encendedor-weed-2
19840;fumetas;zengaz;Zengaz Encendedor Soplete Design 2;4490;Encendedores y sopletes;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/zengaz-encendedor-soplete-design
19843;fumetas;zengaz;Zengaz Encendedor Soplete Foodie;4490;Encendedores y sopletes;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/zengaz-encendedor-soplete-foodie
